date,y2,y2err,metro_area_name,wealth_label_home,indicator,country,lower,upper,wealth_label_work
2020-03-27,0.1238791043801276,0.001617233303140328,Jakarta,Low (0%-40%),t_home,ID,0.12064463777384694,0.12711357098640824,
2020-03-28,0.13307094426171415,0.0015903166149763507,Jakarta,Low (0%-40%),t_home,ID,0.12989031103176144,0.13625157749166686,
2020-03-29,0.13772499618332756,0.0015764385778664176,Jakarta,Low (0%-40%),t_home,ID,0.13457211902759472,0.1408778733390604,
2020-03-30,0.14105508503708206,0.0015641590698044837,Jakarta,Low (0%-40%),t_home,ID,0.1379267668974731,0.144183403176691,
2020-03-31,0.14617385619655726,0.001553440302753922,Jakarta,Low (0%-40%),t_home,ID,0.14306697559104942,0.1492807368020651,
2020-04-01,0.1504841765071001,0.0015451901519351009,Jakarta,Low (0%-40%),t_home,ID,0.1473937962032299,0.15357455681097032,
2020-04-02,0.15433528616540793,0.0015366322716767967,Jakarta,Low (0%-40%),t_home,ID,0.15126202162205432,0.15740855070876153,
2020-04-03,0.157823967519117,0.001528153763493336,Jakarta,Low (0%-40%),t_home,ID,0.15476765999213032,0.1608802750461037,
2020-04-04,0.16095132207969134,0.0015194227984276828,Jakarta,Low (0%-40%),t_home,ID,0.157912476482836,0.1639901676765467,
2020-04-05,0.16299955330524535,0.0015125470480520898,Jakarta,Low (0%-40%),t_home,ID,0.15997445920914116,0.16602464740134953,
2020-04-06,0.1641065291810089,0.0015070266209724276,Jakarta,Low (0%-40%),t_home,ID,0.16109247593906406,0.16712058242295375,
2020-04-07,0.1657304446147197,0.0015035242361810133,Jakarta,Low (0%-40%),t_home,ID,0.16272339614235767,0.16873749308708172,
2020-04-08,0.16668889966948214,0.0015007120013204019,Jakarta,Low (0%-40%),t_home,ID,0.16368747566684133,0.16969032367212294,
2020-04-09,0.16433677230394422,0.001510581604688999,Jakarta,Low (0%-40%),t_home,ID,0.16131560909456621,0.16735793551332223,
2020-04-10,0.16489436087703416,0.001506394798117151,Jakarta,Low (0%-40%),t_home,ID,0.16188157128079986,0.16790715047326846,
2020-04-11,0.16944602079267473,0.0014862538339312226,Jakarta,Low (0%-40%),t_home,ID,0.1664735131248123,0.17241852846053718,
2020-04-12,0.1702324722508521,0.0014789376049739367,Jakarta,Low (0%-40%),t_home,ID,0.16727459704090425,0.17319034746079998,
2020-04-13,0.17069102781776116,0.0014730987583766102,Jakarta,Low (0%-40%),t_home,ID,0.16774483030100795,0.17363722533451437,
2020-04-14,0.17158140724440907,0.0014646595470599233,Jakarta,Low (0%-40%),t_home,ID,0.16865208815028923,0.1745107263385289,
2020-04-15,0.1724435157109964,0.0014560654334645688,Jakarta,Low (0%-40%),t_home,ID,0.16953138484406727,0.17535564657792552,
2020-04-16,0.17347295911851918,0.0014483186035674374,Jakarta,Low (0%-40%),t_home,ID,0.1705763219113843,0.17636959632565405,
2020-04-17,0.17482000582365234,0.0014385652430747,Jakarta,Low (0%-40%),t_home,ID,0.17194287533750294,0.17769713630980175,
2020-04-18,0.17751496878585987,0.0014189048624704012,Jakarta,Low (0%-40%),t_home,ID,0.17467715906091907,0.18035277851080067,
2020-04-19,0.1775746590911507,0.0014116521291169426,Jakarta,Low (0%-40%),t_home,ID,0.17475135483291682,0.18039796334938457,
2020-04-20,0.17745792700123622,0.0014060501002475146,Jakarta,Low (0%-40%),t_home,ID,0.1746458268007412,0.18027002720173124,
2020-04-21,0.1774166988693955,0.001395661797813165,Jakarta,Low (0%-40%),t_home,ID,0.17462537527376917,0.18020802246502185,
2020-04-22,0.17740231567907025,0.0013853721297817632,Jakarta,Low (0%-40%),t_home,ID,0.17463157141950672,0.18017305993863378,
2020-04-23,0.17741079942468682,0.0013754673532925085,Jakarta,Low (0%-40%),t_home,ID,0.1746598647181018,0.18016173413127184,
2020-04-24,0.17943725995533436,0.0013562022586945642,Jakarta,Low (0%-40%),t_home,ID,0.17672485543794522,0.1821496644727235,
2020-04-25,0.176922854293272,0.0013603796593782212,Jakarta,Low (0%-40%),t_home,ID,0.17420209497451555,0.17964361361202846,
2020-04-26,0.17627627888328087,0.0013557660322228069,Jakarta,Low (0%-40%),t_home,ID,0.17356474681883527,0.17898781094772648,
2020-04-27,0.17587539517443115,0.0013510323301318679,Jakarta,Low (0%-40%),t_home,ID,0.17317333051416742,0.1785774598346949,
2020-04-28,0.17532877010429307,0.0013423305544392966,Jakarta,Low (0%-40%),t_home,ID,0.17264410899541446,0.17801343121317167,
2020-04-29,0.17509338891904605,0.001332516781091192,Jakarta,Low (0%-40%),t_home,ID,0.17242835535686366,0.17775842248122845,
2020-04-30,0.17438971452000632,0.0013259320779837676,Jakarta,Low (0%-40%),t_home,ID,0.17173785036403877,0.17704157867597387,
2020-05-01,0.17378437906845695,0.0013193741359318425,Jakarta,Low (0%-40%),t_home,ID,0.17114563079659326,0.17642312734032065,
2020-05-02,0.1729872540078022,0.001313257617752565,Jakarta,Low (0%-40%),t_home,ID,0.17036073877229707,0.17561376924330735,
2020-05-03,0.17223141203555126,0.0013093223362664517,Jakarta,Low (0%-40%),t_home,ID,0.16961276736301836,0.17485005670808415,
2020-05-04,0.17169845832004355,0.0013069629790859714,Jakarta,Low (0%-40%),t_home,ID,0.1690845323618716,0.1743123842782155,
2020-05-05,0.1711846660142196,0.001301068192359877,Jakarta,Low (0%-40%),t_home,ID,0.16858252962949985,0.17378680239893937,
2020-05-06,0.1708136405779019,0.0012964593465900642,Jakarta,Low (0%-40%),t_home,ID,0.16822072188472179,0.17340655927108203,
2020-05-07,0.1708316877979026,0.0012901518303130432,Jakarta,Low (0%-40%),t_home,ID,0.1682513841372765,0.17341199145852867,
2020-05-08,0.1725645476171281,0.0012747192789850214,Jakarta,Low (0%-40%),t_home,ID,0.17001510905915806,0.17511398617509816,
2020-05-09,0.16956075184560188,0.0012782522682692908,Jakarta,Low (0%-40%),t_home,ID,0.1670042473090633,0.17211725638214045,
2020-05-10,0.16950394808253172,0.00127543595456136,Jakarta,Low (0%-40%),t_home,ID,0.166953076173409,0.17205481999165445,
2020-05-11,0.16750772686141593,0.0012817459136233052,Jakarta,Low (0%-40%),t_home,ID,0.16494423503416933,0.17007121868866254,
2020-05-12,0.16856562536609782,0.0012749333740571234,Jakarta,Low (0%-40%),t_home,ID,0.16601575861798357,0.17111549211421206,
2020-05-13,0.16830121840723505,0.001273355929946543,Jakarta,Low (0%-40%),t_home,ID,0.16575450654734197,0.17084793026712813,
2020-05-14,0.16802937734926754,0.0012696871403672294,Jakarta,Low (0%-40%),t_home,ID,0.1654900030685331,0.17056875163000199,
2020-05-15,0.16689199843757355,0.0012697777172594456,Jakarta,Low (0%-40%),t_home,ID,0.16435244300305465,0.16943155387209244,
2020-05-16,0.1641188414818526,0.0012814702507369384,Jakarta,Low (0%-40%),t_home,ID,0.16155590098037872,0.16668178198332648,
2020-05-17,0.16333760763033772,0.001284821002960431,Jakarta,Low (0%-40%),t_home,ID,0.16076796562441686,0.16590724963625858,
2020-05-18,0.16260102108700394,0.0012881982201670696,Jakarta,Low (0%-40%),t_home,ID,0.1600246246466698,0.16517741752733808,
2020-05-19,0.16409067447471895,0.0012811681756264902,Jakarta,Low (0%-40%),t_home,ID,0.16152833812346598,0.16665301082597192,
2020-05-20,0.16291791134212402,0.0012838255967839115,Jakarta,Low (0%-40%),t_home,ID,0.1603502601485562,0.16548556253569185,
2020-05-21,0.16161063843690573,0.001287264596731602,Jakarta,Low (0%-40%),t_home,ID,0.15903610924344252,0.16418516763036894,
2020-05-22,0.15849022068666413,0.0012985968187200919,Jakarta,Low (0%-40%),t_home,ID,0.15589302704922395,0.1610874143241043,
2020-05-23,0.15695508570766442,0.0013022692517520348,Jakarta,Low (0%-40%),t_home,ID,0.15435054720416036,0.15955962421116848,
2020-05-24,0.15583288410778046,0.0013054152768927304,Jakarta,Low (0%-40%),t_home,ID,0.15322205355399499,0.15844371466156593,
2020-05-25,0.1548913330873651,0.001308988945017365,Jakarta,Low (0%-40%),t_home,ID,0.15227335519733037,0.15750931097739984,
2020-05-26,0.1531926022142482,0.0013130651141695776,Jakarta,Low (0%-40%),t_home,ID,0.15056647198590906,0.15581873244258737,
2020-05-27,0.1514989903857267,0.001317259472247578,Jakarta,Low (0%-40%),t_home,ID,0.14886447144123155,0.15413350933022185,
2020-05-28,0.15005446026127214,0.0013205289644827385,Jakarta,Low (0%-40%),t_home,ID,0.14741340233230665,0.15269551819023763,
2020-05-29,0.14861990690673585,0.0013237173701907904,Jakarta,Low (0%-40%),t_home,ID,0.14597247216635426,0.15126734164711744,
2020-05-30,0.14719156875767064,0.0013278024526327805,Jakarta,Low (0%-40%),t_home,ID,0.14453596385240508,0.1498471736629362,
2020-05-31,0.1462817795171864,0.0013307096115866006,Jakarta,Low (0%-40%),t_home,ID,0.1436203602940132,0.1489431987403596,
2020-06-01,0.1455066880792426,0.0013334179878027384,Jakarta,Low (0%-40%),t_home,ID,0.14283985210363714,0.14817352405484807,
2020-06-02,0.14383326885592504,0.0013366331731701243,Jakarta,Low (0%-40%),t_home,ID,0.1411600025095848,0.14650653520226528,
2020-06-03,0.14232683270305116,0.0013390607696988075,Jakarta,Low (0%-40%),t_home,ID,0.13964871116365354,0.14500495424244877,
2020-06-04,0.1406110590342272,0.0013425212954665394,Jakarta,Low (0%-40%),t_home,ID,0.1379260164432941,0.14329610162516027,
2020-06-05,0.13694944985970256,0.0013542309242384491,Jakarta,Low (0%-40%),t_home,ID,0.13424098801122566,0.13965791170817946,
2020-06-06,0.1338217372514206,0.0013642624446889105,Jakarta,Low (0%-40%),t_home,ID,0.13109321236204277,0.13655026214079843,
2020-06-07,0.13181059061297545,0.0013702000687267125,Jakarta,Low (0%-40%),t_home,ID,0.12907019047552204,0.13455099075042887,
2020-06-08,0.13203149872402245,0.0013681311844767061,Jakarta,Low (0%-40%),t_home,ID,0.12929523635506904,0.13476776109297586,
2020-06-09,0.12855402956485468,0.001376505848240271,Jakarta,Low (0%-40%),t_home,ID,0.12580101786837414,0.13130704126133522,
2020-06-10,0.12634683925664278,0.0013806360474207884,Jakarta,Low (0%-40%),t_home,ID,0.1235855671618012,0.12910811135148437,
2020-06-11,0.1240984452704207,0.0013855357641580446,Jakarta,Low (0%-40%),t_home,ID,0.12132737374210462,0.1268695167987368,
2020-06-12,0.12219246273526298,0.0013893747591896075,Jakarta,Low (0%-40%),t_home,ID,0.11941371321688377,0.12497121225364219,
2020-06-13,0.12023697162787075,0.0013931978156304042,Jakarta,Low (0%-40%),t_home,ID,0.11745057599660995,0.12302336725913156,
2020-06-14,0.11890446700097992,0.0013960809568499028,Jakarta,Low (0%-40%),t_home,ID,0.11611230508728011,0.12169662891467974,
2020-06-15,0.11785360389479314,0.0013993589978851526,Jakarta,Low (0%-40%),t_home,ID,0.11505488589902284,0.12065232189056345,
2020-06-16,0.11405658099140335,0.0014112980060621224,Jakarta,Low (0%-40%),t_home,ID,0.11123398497927911,0.1168791770035276,
2020-06-17,0.11287968011329233,0.0014144300416500599,Jakarta,Low (0%-40%),t_home,ID,0.11005082002999221,0.11570854019659245,
2020-06-18,0.11218827276232698,0.0014189619211136266,Jakarta,Low (0%-40%),t_home,ID,0.10935034892009973,0.11502619660455424,
2020-06-19,0.11077692054040043,0.0014255139417243539,Jakarta,Low (0%-40%),t_home,ID,0.10792589265695172,0.11362794842384914,
2020-06-20,0.10941412109190872,0.0014348169407518206,Jakarta,Low (0%-40%),t_home,ID,0.10654448721040508,0.11228375497341236,
2020-06-21,0.10850040948688823,0.0014434404450156374,Jakarta,Low (0%-40%),t_home,ID,0.10561352859685695,0.11138729037691951,
2020-06-22,0.10784231716194796,0.0014495339987069661,Jakarta,Low (0%-40%),t_home,ID,0.10494324916453403,0.1107413851593619,
2020-06-23,0.1071945099210139,0.0014542703226257275,Jakarta,Low (0%-40%),t_home,ID,0.10428596927576245,0.11010305056626535,
2020-06-24,0.10693010914107164,0.0014584059103080176,Jakarta,Low (0%-40%),t_home,ID,0.1040132973204556,0.10984692096168767,
2020-06-25,0.10604756563433718,0.0014632324423284433,Jakarta,Low (0%-40%),t_home,ID,0.10312110074968028,0.10897403051899407,
2020-06-26,0.10567559890957358,0.0014679286027830536,Jakarta,Low (0%-40%),t_home,ID,0.10273974170400747,0.10861145611513968,
2020-06-27,0.10472527948026468,0.0014738229100710505,Jakarta,Low (0%-40%),t_home,ID,0.10177763366012257,0.10767292530040679,
2020-06-28,0.10418152292257084,0.0014784941547096929,Jakarta,Low (0%-40%),t_home,ID,0.10122453461315145,0.10713851123199022,
2020-06-29,0.10373294621178683,0.0014827278224002036,Jakarta,Low (0%-40%),t_home,ID,0.10076749056698642,0.10669840185658724,
2020-06-30,0.1033060636649962,0.0014875343476153293,Jakarta,Low (0%-40%),t_home,ID,0.10033099496976554,0.10628113236022686,
2020-07-01,0.10281445457542047,0.0014950988022407966,Jakarta,Low (0%-40%),t_home,ID,0.09982425697093888,0.10580465217990206,
2020-07-02,0.10241101587683073,0.001502334016090122,Jakarta,Low (0%-40%),t_home,ID,0.09940634784465048,0.10541568390901097,
2020-07-03,0.10238361925448483,0.0015080245676882425,Jakarta,Low (0%-40%),t_home,ID,0.09936757011910835,0.10539966838986131,
2020-07-04,0.1013237220254506,0.001514879214847298,Jakarta,Low (0%-40%),t_home,ID,0.09829396359575601,0.1043534804551452,
2020-07-05,0.10096844610868848,0.001520490262897833,Jakarta,Low (0%-40%),t_home,ID,0.09792746558289281,0.10400942663448415,
2020-07-06,0.1006859934236283,0.0015266630856226545,Jakarta,Low (0%-40%),t_home,ID,0.097632667252383,0.1037393195948736,
2020-07-07,0.1005119029779997,0.0015381762862155515,Jakarta,Low (0%-40%),t_home,ID,0.09743555040556859,0.1035882555504308,
2020-07-08,0.10046379981234113,0.001557129626289758,Jakarta,Low (0%-40%),t_home,ID,0.09734954055976161,0.10357805906492065,
2020-07-09,0.0997736072825306,0.0015799593113703006,Jakarta,Low (0%-40%),t_home,ID,0.09661368865978999,0.1029335259052712,
2020-07-10,0.09909880047179002,0.0016054718999862366,Jakarta,Low (0%-40%),t_home,ID,0.09588785667181755,0.1023097442717625,
2020-07-11,0.09920167707091268,0.0016375974709731465,Jakarta,Low (0%-40%),t_home,ID,0.09592648212896639,0.10247687201285897,
2020-07-12,0.09938038712320374,0.001668159945338549,Jakarta,Low (0%-40%),t_home,ID,0.09604406723252665,0.10271670701388083,
2020-07-13,0.09967899590425676,0.0017013113565551134,Jakarta,Low (0%-40%),t_home,ID,0.09627637319114653,0.10308161861736699,
2020-07-14,0.09984188197300208,0.0017591290449028082,Jakarta,Low (0%-40%),t_home,ID,0.09632362388319646,0.10336014006280769,
2020-07-15,0.0999529479391075,0.0018354968277846477,Jakarta,Low (0%-40%),t_home,ID,0.09628195428353821,0.10362394159467679,
2020-07-16,0.09967699279719182,0.0019384948074081363,Jakarta,Low (0%-40%),t_home,ID,0.09580000318237554,0.1035539824120081,
2020-07-17,0.10189610835522524,0.002059177142540686,Jakarta,Low (0%-40%),t_home,ID,0.09777775407014387,0.1060144626403066,
2020-07-18,0.10807958291968678,0.0020464615938688667,Jakarta,Low (0%-40%),t_home,ID,0.10398665973194904,0.11217250610742452,
2020-07-19,0.10826610833310556,0.0020467690640826233,Jakarta,Low (0%-40%),t_home,ID,0.1041725702049403,0.1123596464612708,
2020-07-20,0.10782815042313096,0.002049359198265311,Jakarta,Low (0%-40%),t_home,ID,0.10372943202660034,0.11192686881966157,
2020-07-21,0.1077248171380392,0.0020502794113053807,Jakarta,Low (0%-40%),t_home,ID,0.10362425831542844,0.11182537596064997,
2020-07-22,0.10734462938211208,0.0020507853325884198,Jakarta,Low (0%-40%),t_home,ID,0.10324305871693523,0.11144620004728892,
2020-07-23,0.10703613289517937,0.0020522927846143004,Jakarta,Low (0%-40%),t_home,ID,0.10293154732595076,0.11114071846440797,
2020-07-24,0.10663504706188293,0.0020527430406686318,Jakarta,Low (0%-40%),t_home,ID,0.10252956098054566,0.11074053314322019,
2020-07-25,0.10650824175448324,0.002052639616973824,Jakarta,Low (0%-40%),t_home,ID,0.1024029625205356,0.11061352098843089,
2020-07-26,0.1065030350485372,0.0020522483925497735,Jakarta,Low (0%-40%),t_home,ID,0.10239853826343764,0.11060753183363675,
2020-07-27,0.10649874200283324,0.0020524467795991273,Jakarta,Low (0%-40%),t_home,ID,0.10239384844363499,0.1106036355620315,
2020-07-28,0.10659220237839716,0.0020523855184750254,Jakarta,Low (0%-40%),t_home,ID,0.10248743134144711,0.1106969734153472,
2020-07-29,0.10672715189427852,0.0020500186615593553,Jakarta,Low (0%-40%),t_home,ID,0.1026271145711598,0.11082718921739723,
2020-07-30,0.10685620022419352,0.0020469497750959364,Jakarta,Low (0%-40%),t_home,ID,0.10276230067400165,0.1109500997743854,
2020-07-31,0.1067800223191214,0.0020450962556895105,Jakarta,Low (0%-40%),t_home,ID,0.10268982980774238,0.11087021483050041,
2020-08-01,0.10710384436369533,0.0020431907230977478,Jakarta,Low (0%-40%),t_home,ID,0.10301746291749983,0.11119022580989082,
2020-08-02,0.10714543070698204,0.002042165785896981,Jakarta,Low (0%-40%),t_home,ID,0.10306109913518809,0.111229762278776,
2020-08-03,0.10721670680071238,0.0020404394093683107,Jakarta,Low (0%-40%),t_home,ID,0.10313582798197576,0.111297585619449,
2020-08-04,0.11025132663976836,0.0020247857954000144,Jakarta,Low (0%-40%),t_home,ID,0.10620175504896834,0.11430089823056838,
2020-08-05,0.1102058722218729,0.002010095272735804,Jakarta,Low (0%-40%),t_home,ID,0.1061856816764013,0.11422606276734451,
2020-08-06,0.11077075692064116,0.001991633773174082,Jakarta,Low (0%-40%),t_home,ID,0.106787489374293,0.11475402446698932,
2020-08-07,0.11408023903375145,0.0019614072955902013,Jakarta,Low (0%-40%),t_home,ID,0.11015742444257104,0.11800305362493185,
2020-08-08,0.1156509027738736,0.0019287445398396253,Jakarta,Low (0%-40%),t_home,ID,0.11179341369419435,0.11950839185355286,
2020-08-09,0.11567849847431345,0.0019017627683346934,Jakarta,Low (0%-40%),t_home,ID,0.11187497293764406,0.11948202401098285,
2020-08-10,0.11552322068334105,0.001871213558899329,Jakarta,Low (0%-40%),t_home,ID,0.1117807935655424,0.1192656478011397,
2020-08-11,0.11549626186467653,0.0018170772703955075,Jakarta,Low (0%-40%),t_home,ID,0.11186210732388552,0.11913041640546754,
2020-08-12,0.11561938651472277,0.0017426192996290182,Jakarta,Low (0%-40%),t_home,ID,0.11213414791546474,0.1191046251139808,
2020-08-13,0.11548697084985927,0.0016409310983191842,Jakarta,Low (0%-40%),t_home,ID,0.1122051086532209,0.11876883304649764,
2020-08-14,0.1133222767916512,0.0015213044793696087,Jakarta,Low (0%-40%),t_home,ID,0.11027966783291199,0.11636488575039042,
2020-08-15,0.10738788080948533,0.001531191866515756,Jakarta,Low (0%-40%),t_home,ID,0.10432549707645382,0.11045026454251684,
2020-08-16,0.10734396066221066,0.001528750251552317,Jakarta,Low (0%-40%),t_home,ID,0.10428646015910603,0.1104014611653153,
2020-08-17,0.10774090642909656,0.0015261627185808645,Jakarta,Low (0%-40%),t_home,ID,0.10468858099193483,0.1107932318662583,
2020-08-18,0.10797879355820962,0.0015265599077117875,Jakarta,Low (0%-40%),t_home,ID,0.10492567374278605,0.11103191337363319,
2020-08-19,0.10804694595694084,0.0015276634520153074,Jakarta,Low (0%-40%),t_home,ID,0.10499161905291023,0.11110227286097145,
2020-08-20,0.1086200199596475,0.0015276234527496694,Jakarta,Low (0%-40%),t_home,ID,0.10556477305414816,0.11167526686514684,
2020-08-21,0.10888627032103447,0.0015284692115276439,Jakarta,Low (0%-40%),t_home,ID,0.10582933189797918,0.11194320874408976,
2020-08-22,0.10919606217594094,0.0015291940722285044,Jakarta,Low (0%-40%),t_home,ID,0.10613767403148393,0.11225445032039795,
2020-08-23,0.1092543039382917,0.0015311899131656725,Jakarta,Low (0%-40%),t_home,ID,0.10619192411196036,0.11231668376462305,
2020-08-24,0.10950542280991273,0.0015326039840600607,Jakarta,Low (0%-40%),t_home,ID,0.1064402148417926,0.11257063077803285,
2020-08-25,0.10997394982428232,0.0015342179432778732,Jakarta,Low (0%-40%),t_home,ID,0.10690551393772658,0.11304238571083806,
