date,High (80%-100%),Low (0%-40%),Medium (40%-80%),High (80%-100%)_StdErr,Low (0%-40%)_StdErr,Medium (40%-80%)_StdErr,metric,state
2020-04-14T00:00:00.000Z,0.982544997278311,0.6277765588399452,0.759472215314255,0.0021129143793175435,0.007094643287805816,0.002960471056610324,rec,ID
2020-04-15T00:00:00.000Z,0.9896134417343466,0.633356455917599,0.7660266570704156,0.0021130590013244384,0.00709731467362312,0.002961590441351481,rec,ID
2020-04-16T00:00:00.000Z,0.9974876305908141,0.640260284727687,0.7734057793913561,0.002114614231607415,0.00710437486003613,0.002964750749123317,rec,ID
2020-04-17T00:00:00.000Z,1.0085491137752556,0.6489104879976857,0.7828715625637438,0.0021112441220079844,0.007105673838098206,0.002963455392083874,rec,ID
2020-04-18T00:00:00.000Z,1.023922794222001,0.6576866790417244,0.795056162138153,0.0021022752568428753,0.007093398707889437,0.002955526254808581,rec,ID
2020-04-19T00:00:00.000Z,1.0259122826340374,0.6588133354832613,0.7967494285735831,0.0020982331295586573,0.007084431666638836,0.0029506673753409963,rec,ID
2020-04-20T00:00:00.000Z,1.0270201611331955,0.6599584940267693,0.7974385432152263,0.0020942690645887356,0.007070924759313835,0.0029451037835891646,rec,ID
2020-04-21T00:00:00.000Z,1.0288464448569958,0.6602524745117789,0.7980451431904315,0.0020890833544869353,0.007055719882844022,0.0029385380218651946,rec,ID
2020-04-22T00:00:00.000Z,1.0303599542012125,0.660833787437071,0.7983872829490822,0.002084161707865085,0.00704074707786935,0.0029323067765574013,rec,ID
2020-04-23T00:00:00.000Z,1.0308968301994677,0.6609247501143322,0.7985995906933071,0.0020795758747027436,0.007027499195468827,0.002926497569557744,rec,ID
2020-04-24T00:00:00.000Z,1.0423168682295816,0.666312720528497,0.8071165609007943,0.002069596601564502,0.0070097162820939906,0.002916135107566413,rec,ID
2020-04-25T00:00:00.000Z,1.0307763552100813,0.6606669134393995,0.7985917294464648,0.002072257592327141,0.007006324369016924,0.0029163325266778036,rec,ID
2020-04-26T00:00:00.000Z,1.0290214894174223,0.6601067964752714,0.797602152220289,0.0020697730723765735,0.006995743927381969,0.002912324868748427,rec,ID
2020-04-27T00:00:00.000Z,1.0273327029906372,0.6586135171678356,0.7957494779803016,0.0020675335422671633,0.006985121128722462,0.0029085346626084195,rec,ID
2020-04-28T00:00:00.000Z,1.0259119852167706,0.6581420996187151,0.7946664393238845,0.0020632717050035254,0.006971222733494482,0.002902389722162141,rec,ID
2020-04-29T00:00:00.000Z,1.0248666526889767,0.6565831430834727,0.7936981605314163,0.0020580234450242743,0.006956008485251761,0.0028952421011073795,rec,ID
2020-04-30T00:00:00.000Z,1.0226494892399447,0.6541080582935566,0.7916894908330098,0.002055299948684961,0.006946999017154115,0.0028912466538593314,rec,ID
2020-05-01T00:00:00.000Z,1.0204255920881962,0.652108894480134,0.7899190469242748,0.0020520997426851212,0.006937980034786927,0.0028869385112974383,rec,ID
2020-05-02T00:00:00.000Z,1.0169037206796199,0.648896118442381,0.7870884619608696,0.002048930087644496,0.006928839916941536,0.0028825310625556996,rec,ID
2020-05-03T00:00:00.000Z,1.013621713413748,0.6461361914041424,0.7841505271506083,0.0020471759190209405,0.006920092057141677,0.002879334130665,rec,ID
2020-05-04T00:00:00.000Z,1.011199045914151,0.6443073813262601,0.7819572259065345,0.0020467645893648303,0.006916634367884858,0.002878059562451745,rec,ID
2020-05-05T00:00:00.000Z,1.0089498278285323,0.6442397987150217,0.7807876775579662,0.0020443300391719313,0.006910264837515885,0.002874729132316637,rec,ID
2020-05-06T00:00:00.000Z,1.007476505144441,0.6440082657084378,0.780074074677254,0.0020439319943519117,0.006909947151261294,0.002874673811007457,rec,ID
2020-05-07T00:00:00.000Z,1.006264032322074,0.6453476758588508,0.7801580370626653,0.0020425790464228765,0.006908644592312811,0.0028736217429929105,rec,ID
2020-05-08T00:00:00.000Z,1.0123079360636023,0.6474736270136451,0.7849783204730693,0.0020370426546367274,0.006899700704213972,0.0028685457714325477,rec,ID
2020-05-09T00:00:00.000Z,0.9877133029994044,0.6287897870082517,0.7620820583000708,0.0020370043743967894,0.0068801830721250765,0.0028644252203119487,rec,ID
2020-05-10T00:00:00.000Z,0.9837550399189687,0.6250590282650311,0.7583497855075523,0.002038468210659821,0.00688651802456697,0.002866621193432581,rec,ID
2020-05-11T00:00:00.000Z,0.9700060766450483,0.6154556568185526,0.7466066353165802,0.002044632669083779,0.006899919365436219,0.002873467649847737,rec,ID
2020-05-12T00:00:00.000Z,0.9711490661782378,0.6156484805192,0.7472956355529189,0.002044365069282611,0.006906548276986413,0.0028748622189143894,rec,ID
2020-05-13T00:00:00.000Z,0.966393869125368,0.611710345701123,0.7432064945320134,0.0020460897336091,0.006914485776361311,0.002877651643723992,rec,ID
2020-05-14T00:00:00.000Z,0.9608962347713536,0.6079444300643569,0.7389231344134414,0.0020463973223318567,0.006916983931672019,0.0028779533954397646,rec,ID
2020-05-15T00:00:00.000Z,0.9508176067163552,0.6018649327619675,0.7308621336844885,0.0020519000702898392,0.006925255860038906,0.0028828126575841306,rec,ID
2020-05-16T00:00:00.000Z,0.9346557384818768,0.5933848574243487,0.7184991800656242,0.002063623382556396,0.006946936758978032,0.0028949343165753385,rec,ID
2020-05-17T00:00:00.000Z,0.9293010792868168,0.5892758100345646,0.7135121166407578,0.0020705240481373134,0.0069637383557446956,0.0029034482210263703,rec,ID
2020-05-18T00:00:00.000Z,0.9238621273025202,0.5843727938724221,0.708345906405448,0.002077335909407213,0.006982094637126288,0.002912299245981053,rec,ID
2020-05-19T00:00:00.000Z,0.9255001196216864,0.5853463743398706,0.7103887488685111,0.0020807133191481494,0.006994474306658424,0.002917044799868577,rec,ID
2020-05-20T00:00:00.000Z,0.9173674793088288,0.5786620784365235,0.703696042224922,0.0020871950849488553,0.007009024796145738,0.0029240471418270323,rec,ID
2020-05-21T00:00:00.000Z,0.90943196338358,0.5732991212872136,0.6973868809544024,0.0020931663076274878,0.007022951136763863,0.0029302806340658735,rec,ID
2020-05-22T00:00:00.000Z,0.8920374547240001,0.5632838600604508,0.682725793300084,0.0021040202635298154,0.007042011919740457,0.002940987982060997,rec,ID
2020-05-23T00:00:00.000Z,0.8827013128764095,0.5581852761140158,0.6756612625270914,0.002110350736466276,0.007055746599648166,0.002947523915154558,rec,ID
2020-05-24T00:00:00.000Z,0.8738382058421605,0.5523684391376281,0.6680107966658061,0.002116737431412117,0.00706974565586878,0.0029542269355448438,rec,ID
2020-05-25T00:00:00.000Z,0.8667759176271136,0.5478616734612184,0.6618217974774347,0.002123059463241117,0.007085769219175482,0.0029615544568239614,rec,ID
2020-05-26T00:00:00.000Z,0.8573498990663752,0.541452071772542,0.654262322318501,0.002128593639899434,0.007099096084724024,0.0029672756612872495,rec,ID
2020-05-27T00:00:00.000Z,0.8477658767876409,0.5364416386432581,0.6469382403466,0.002135451660933847,0.007115810172560427,0.002974786794640497,rec,ID
2020-05-28T00:00:00.000Z,0.8388696024942786,0.5315120604750854,0.6401474980071498,0.002141529390961228,0.007130881488416671,0.00298134472375439,rec,ID
2020-05-29T00:00:00.000Z,0.8303480493905689,0.5266339449114542,0.6341760505702195,0.0021475317521226756,0.0071458646001276655,0.002987721258989795,rec,ID
2020-05-30T00:00:00.000Z,0.8225838577510832,0.5229531350548117,0.6285328529991052,0.0021541765481264516,0.007162314754648434,0.002995186201074119,rec,ID
2020-05-31T00:00:00.000Z,0.8156795166610504,0.5195991829302634,0.6230148818230268,0.0021598162602421834,0.007175593987634328,0.0030015723146592102,rec,ID
2020-06-01T00:00:00.000Z,0.8097991989786485,0.5160717252477882,0.6179432436866278,0.0021652328870297,0.007189234536231459,0.003008158946359641,rec,ID
2020-06-02T00:00:00.000Z,0.8012498783387436,0.5106695839834582,0.6113141896997512,0.0021698616851748686,0.0072002687167678015,0.0030129660975917135,rec,ID
2020-06-03T00:00:00.000Z,0.7929107808638012,0.5074005531908481,0.6052565961063294,0.002173049543765385,0.0072076839819613095,0.0030157783157300716,rec,ID
2020-06-04T00:00:00.000Z,0.7839434255912915,0.5035493446761411,0.59882863780952,0.0021777856853227506,0.0072190485738941376,0.0030205607302339807,rec,ID
2020-06-05T00:00:00.000Z,0.767179367575351,0.49564223752440945,0.5861055401384662,0.0021853025014891185,0.007232024212196451,0.00302720453994066,rec,ID
2020-06-06T00:00:00.000Z,0.7552194828583969,0.4915854508159554,0.5785785295122914,0.002192412685456567,0.007248524678902085,0.0030346989292995828,rec,ID
2020-06-07T00:00:00.000Z,0.74445981188857,0.484515862802497,0.569398449972301,0.0021980638046537027,0.007262191183864851,0.0030405478859788985,rec,ID
2020-06-08T00:00:00.000Z,0.745910938160616,0.4853805605488359,0.5706196783977414,0.0021992584330012143,0.007267586451964867,0.003042213422259232,rec,ID
2020-06-09T00:00:00.000Z,0.7304774999296738,0.47665872886782107,0.5589272020941062,0.002204112853699024,0.007275204135771857,0.003045906660720349,rec,ID
2020-06-10T00:00:00.000Z,0.72028469015094,0.47109358938174445,0.551206900418269,0.002208045609891208,0.007284221676042708,0.0030495397335660907,rec,ID
2020-06-11T00:00:00.000Z,0.710404359034373,0.4657481245681102,0.5440700907979674,0.002211800138728353,0.0072939104021243675,0.0030533105036090464,rec,ID
2020-06-12T00:00:00.000Z,0.700654981117532,0.45981290029889565,0.5375308526890515,0.0022150885002216966,0.00730147952667106,0.0030562829912561115,rec,ID
2020-06-13T00:00:00.000Z,0.691207665757865,0.4544229716676346,0.5307216142296823,0.0022165932451197203,0.007303279494926907,0.003056644943057445,rec,ID
2020-06-14T00:00:00.000Z,0.6820540133468166,0.4501001354722248,0.5241030049252955,0.0022195380774421513,0.007307538437821219,0.003058754293567314,rec,ID
2020-06-15T00:00:00.000Z,0.6749330589514019,0.44640460126401876,0.5190976475767984,0.002223123806980962,0.007314663557169097,0.003061966150311312,rec,ID
2020-06-16T00:00:00.000Z,0.6582018388918759,0.4374837042406656,0.5068859216769415,0.002228784357170674,0.007325076877245244,0.003066882651578526,rec,ID
2020-06-17T00:00:00.000Z,0.6517941259086976,0.4366866402658078,0.5034782678000104,0.0022319720681960413,0.007336175568342958,0.003070704283809876,rec,ID
2020-06-18T00:00:00.000Z,0.6485653884476869,0.4364077051789405,0.5021981689991485,0.002239872193678331,0.0073626671239143005,0.0030815083333088347,rec,ID
2020-06-19T00:00:00.000Z,0.6412269948309894,0.4336504823128094,0.49837034587010676,0.002246818672919864,0.00738312394978004,0.0030899905705683117,rec,ID
2020-06-20T00:00:00.000Z,0.6346316098509889,0.43074782034713666,0.49479922216636185,0.002257545269075332,0.007417843155278016,0.0031041255695952903,rec,ID
2020-06-21T00:00:00.000Z,0.6286728572933601,0.4270368103808903,0.4908781132371591,0.00226948909044785,0.00745642817841387,0.0031203335532119384,rec,ID
2020-06-22T00:00:00.000Z,0.6249075446625165,0.4247686499718196,0.48887632534796344,0.0022775761074153404,0.007482088126751746,0.003131142461169272,rec,ID
2020-06-23T00:00:00.000Z,0.6204586389437584,0.423631760373474,0.48724919579987497,0.00228535285100366,0.007508657623235467,0.0031418331457449445,rec,ID
2020-06-24T00:00:00.000Z,0.6184551208463802,0.4226926720907902,0.486583612179533,0.002292504973166627,0.007533636440124553,0.0031519179825109135,rec,ID
2020-06-25T00:00:00.000Z,0.6134230112254345,0.41981014062388694,0.48400918071928983,0.0022980336800706162,0.0075516066916461394,0.0031592744407880624,rec,ID
2020-06-26T00:00:00.000Z,0.6111251241132124,0.4187195584223079,0.48319467571304503,0.0023061485136151826,0.007579138020538683,0.0031704687557019837,rec,ID
2020-06-27T00:00:00.000Z,0.606020064559034,0.4164119429410808,0.48045836250889024,0.0023127328216071587,0.007600317602866039,0.003179004500496788,rec,ID
2020-06-28T00:00:00.000Z,0.6017650743383418,0.41332743629452606,0.477896741123805,0.002319962391054058,0.007625496929576561,0.0031890762465189362,rec,ID
2020-06-29T00:00:00.000Z,0.5989737445167628,0.41141164670799835,0.4761994103289141,0.002326176747523339,0.007647406424773365,0.003197781629710355,rec,ID
2020-06-30T00:00:00.000Z,0.5966371538323978,0.40861276685931436,0.4741479279014575,0.0023338730546224274,0.007673539872026572,0.003208599655667201,rec,ID
2020-07-01T00:00:00.000Z,0.5948767586994536,0.40643483326329827,0.47275586049893825,0.0023465169244691027,0.007715511759620039,0.003226831175148306,rec,ID
2020-07-02T00:00:00.000Z,0.593156918685805,0.40392573862925457,0.471856916987214,0.0023584145869229764,0.007753564763162994,0.0032432148467701825,rec,ID
2020-07-03T00:00:00.000Z,0.5924354430422667,0.4028797693392724,0.47158973119778386,0.002369444267136506,0.007789122457611969,0.0032585048545150266,rec,ID
2020-07-04T00:00:00.000Z,0.586123644651191,0.3979214997385707,0.46651233253171914,0.0023775339594643554,0.007812718025603443,0.0032687022468362373,rec,ID
2020-07-05T00:00:00.000Z,0.5825871771654568,0.3946483499889582,0.4642433237617577,0.002387644307761308,0.007844678078513561,0.003282702658815642,rec,ID
2020-07-06T00:00:00.000Z,0.5794148149165231,0.39299009938554563,0.4622363706906089,0.0023973754453383606,0.007878979745862349,0.0032966543605646805,rec,ID
2020-07-07T00:00:00.000Z,0.5778806857815162,0.39069653300363,0.46056413096851695,0.0024170955901488297,0.007945595687515006,0.0033239421074966894,rec,ID
2020-07-08T00:00:00.000Z,0.5774972440807921,0.38955746268550895,0.4602636356819539,0.0024500426422587704,0.008055875077931313,0.003370080359429455,rec,ID
2020-07-09T00:00:00.000Z,0.574051600828006,0.3863715385586054,0.4571555970618116,0.002485663949760199,0.008167827674580396,0.003417311140918645,rec,ID
2020-07-10T00:00:00.000Z,0.5716234736047365,0.3845638326694689,0.45502399537822086,0.0025237441458370266,0.0082899983332503,0.0034683103906546693,rec,ID
2020-07-11T00:00:00.000Z,0.5712533189048142,0.3835348616783857,0.4554068944285091,0.0025785821519876385,0.00846177813015214,0.0035411989619281124,rec,ID
2020-07-12T00:00:00.000Z,0.5705239728413445,0.38293440299694403,0.4560163148728127,0.002633083174676623,0.008654220243956975,0.003618975388960703,rec,ID
2020-07-13T00:00:00.000Z,0.5710407501911334,0.38334131806980487,0.4574479994082397,0.0026901191004990266,0.008869312073190895,0.0037029465718153897,rec,ID
2020-07-14T00:00:00.000Z,0.5720663414442984,0.38226841298171,0.45897602542620625,0.0027826276864015053,0.009179132354124767,0.003830981197180407,rec,ID
2020-07-15T00:00:00.000Z,0.5721759164292018,0.38175518656682833,0.4600928966093936,0.0028995424623679323,0.009573978623867083,0.00399505877509643,rec,ID
2020-07-16T00:00:00.000Z,0.57024865370978,0.38164171374507255,0.45952724597378297,0.0030559566988228723,0.010081923219616446,0.004209378090385462,rec,ID
2020-07-17T00:00:00.000Z,0.5757660102529261,0.38565749388744763,0.4630109794702726,0.0032526135380445353,0.010706345844058138,0.004479732080509009,rec,ID
2020-07-18T00:00:00.000Z,0.601104411623832,0.40391826640019357,0.4863661351249565,0.003266142145790988,0.010754804528598302,0.004500252596164607,rec,ID
2020-07-19T00:00:00.000Z,0.5987998388905652,0.40457946882672413,0.48569295643782123,0.003262379660021293,0.010742745608286693,0.004494946611799962,rec,ID
2020-07-20T00:00:00.000Z,0.5944878362428181,0.402611016849095,0.48248358655121215,0.0032618545884221307,0.010740463134792806,0.004493978972837359,rec,ID
2020-07-21T00:00:00.000Z,0.591897039993486,0.39929739095580846,0.47929794087249655,0.003260624303352645,0.010736314659045868,0.004492040571045996,rec,ID
2020-07-22T00:00:00.000Z,0.5876125219550674,0.3962961568036838,0.4753053801521404,0.0032594965952157896,0.010731222077185779,0.004489983158456702,rec,ID
2020-07-23T00:00:00.000Z,0.5842283410072506,0.3941043025216606,0.47190035116723805,0.0032583656543567906,0.01072851230027759,0.004488257081956849,rec,ID
2020-07-24T00:00:00.000Z,0.5802713189270703,0.39133972839301834,0.4681256920624834,0.0032563778142762783,0.010721053247796162,0.004485219878632954,rec,ID
2020-07-25T00:00:00.000Z,0.5774791105594324,0.38930294573818447,0.4655715719137214,0.0032544672045473387,0.010716394692838907,0.004482803419203749,rec,ID
